step,amount,old_balance,new_balance,merchant_old_balance,merchant_new_balance,is_fraud,is_flagged_fraud,customer_txn_count,customer_avg_amount,customer_std_amount,merchant_avg_amount,merchant_risk_tier,new_device,new_location,location_mismatch,new_merchant,txns_prev_1h,velocity_anomaly,customer_txn_count_prior,time_of_day_anomaly,txns_prev_24h,customer_avg_amount_prior,customer_std_amount_prior,amount_z_score,hour,day_of_week
283,31879.06,10318.0,0.0,0.0,31879.06,0,0,1,31879.06,0.0,136559.9575,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,138529.75,0.0,0.0,295478.18,434007.93,0,0,1,138529.75,0.0,111413.51333333334,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,288374.99,1922064.69,2210439.67,2195647.95,1907272.97,0,0,1,288374.99,0.0,315781.7735,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,177284.57,10551537.84,10728822.41,10250094.59,10072810.02,0,0,1,177284.57,0.0,358713.64775,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,2779.89,0.0,0.0,0.0,0.0,0,0,1,2779.89,0.0,2779.89,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,150585.4,24642.0,0.0,1371778.29,1522363.69,0,0,1,150585.4,0.0,422997.205,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,19,4
283,11119667.19,0.0,0.0,14277637.33,25397304.52,0,0,1,11119667.19,0.0,1259683.4715789475,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,10398.5,0.0,0.0,0.0,0.0,0,0,1,10398.5,0.0,10398.5,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,246525.24,51936.0,0.0,0.0,246525.24,0,0,1,246525.24,0.0,212616.57,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,7955.14,0.0,0.0,0.0,0.0,0,0,1,7955.14,0.0,7955.14,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,208416.47,1176190.88,1384607.35,922924.12,714507.66,0,0,1,208416.47,0.0,250434.64545454548,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,4647.1,79741.01,75093.9,0.0,0.0,0,0,1,4647.1,0.0,4647.1,2,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,68558.07,11003.0,0.0,12515.8,81073.87,0,0,1,68558.07,0.0,141812.3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,101515.68,101515.68,0.0,0.0,101515.68,1,0,1,101515.68,0.0,87808.605,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,12276.95,30224.0,17947.05,13308.79,25585.74,0,0,1,12276.95,0.0,144505.23571428572,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,53050.19,15064.0,68114.19,0.0,0.0,0,0,1,53050.19,0.0,108260.02333333332,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,655.28,188866.83,188211.55,0.0,0.0,0,0,1,655.28,0.0,655.28,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,47654.65,305362.0,257707.35,667544.45,715199.1,0,0,1,47654.65,0.0,163414.2653846154,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,150546.35,32227.0,0.0,82428.74,232975.09,0,0,1,150546.35,0.0,2748011.5216666665,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,29076.25,0.0,0.0,0.0,0.0,0,0,1,29076.25,0.0,29076.25,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,47401.41,31162.0,0.0,0.0,47401.41,0,0,1,47401.41,0.0,47401.41,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,8438.92,0.0,0.0,0.0,0.0,0,0,1,8438.92,0.0,8438.92,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,5442.14,21892.0,16449.86,0.0,0.0,0,0,1,5442.14,0.0,5442.14,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,91074.72,5556.0,0.0,224826.4,315901.12,0,0,1,91074.72,0.0,151227.0525,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,97656.85,13233.0,0.0,2874604.31,2972261.16,0,0,1,97656.85,0.0,389466.82105263154,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,100603.89,3919.0,0.0,0.0,100603.89,0,0,1,100603.89,0.0,77302.11,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,196918.34,51730.0,0.0,0.0,196918.34,0,0,1,196918.34,0.0,180857.62,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,2454.0,127331.65,124877.66,0.0,0.0,0,0,1,2454.0,0.0,2454.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,115214.87,0.0,0.0,2125352.02,2240566.89,0,0,1,115214.87,0.0,196233.0058823529,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,7103.63,0.0,0.0,470186.22,477289.86,0,0,1,7103.63,0.0,158602.993,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,12617.07,0.0,0.0,0.0,0.0,0,0,1,12617.07,0.0,12617.07,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,50456.81,4233275.53,4283732.35,737538.72,687081.91,0,0,1,50456.81,0.0,136953.939,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,203389.12,620.0,0.0,251000.31,454389.43,0,0,1,203389.12,0.0,200610.722,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,49517.22,5364066.99,5413584.2,167498.46,0.0,0,0,1,49517.22,0.0,121332.71285714286,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,264860.16,3548837.43,3813697.59,1280191.91,1015331.75,0,0,1,264860.16,0.0,269402.59625,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,274553.09,2832816.98,3107370.08,298781.86,24228.77,0,0,1,274553.09,0.0,212146.115,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,222977.94,8131.64,0.0,741206.16,964184.1,0,0,1,222977.94,0.0,232743.73111111112,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,4243.35,0.0,0.0,0.0,0.0,0,0,1,4243.35,0.0,4243.35,3,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,69796.16,52211.0,0.0,169662.57,239458.73,0,0,1,69796.16,0.0,113855.15333333334,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,238774.12,3882648.66,4121422.78,3122381.85,2883607.73,0,0,1,238774.12,0.0,218270.4752173913,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,186295.14,0.0,0.0,2466811.94,2653107.08,0,0,1,186295.14,0.0,227042.75818181815,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,313216.77,0.0,0.0,512472.51,825689.28,0,0,1,313216.77,0.0,171250.49857142856,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,31885.84,0.0,0.0,4636320.78,4668206.61,0,0,1,31885.84,0.0,295957.6255555556,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,308356.58,6588550.01,6896906.58,495142.54,186785.96,0,0,1,308356.58,0.0,253076.99142857143,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,5519.85,50966.0,45446.15,0.0,0.0,0,0,1,5519.85,0.0,5519.85,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,62263.02,38144.0,100407.02,38316.26,0.0,0,0,1,62263.02,0.0,98497.57,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,412075.02,3034833.68,3446908.7,2937839.07,2525764.05,0,0,1,412075.02,0.0,368676.5508333333,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,118363.8,33704.0,152067.8,0.0,0.0,0,0,1,118363.8,0.0,187149.7775,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,2210702.71,0.0,0.0,5757299.32,7968002.03,0,0,1,2210702.71,0.0,329758.1393023256,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,69270.43,20897.0,0.0,7401.04,76671.47,0,0,1,69270.43,0.0,91341.86,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,4498.55,0.0,0.0,0.0,0.0,0,0,1,4498.55,0.0,4498.55,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,8588.32,33692.0,25103.68,0.0,0.0,0,0,1,8588.32,0.0,8588.32,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,206056.57,29128.0,235184.57,0.0,0.0,0,0,1,206056.57,0.0,287102.08,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,478081.81,0.0,0.0,1791917.73,2269999.53,0,0,1,478081.81,0.0,620182.14,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,84285.7,0.0,0.0,2582930.5,2762152.76,0,0,1,84285.7,0.0,395985.486,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,2218.82,137.0,0.0,0.0,0.0,0,0,1,2218.82,0.0,2218.82,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,124962.86,0.0,0.0,404252.93,529215.79,0,0,1,124962.86,0.0,256740.38,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,16993.52,0.0,0.0,0.0,0.0,0,0,1,16993.52,0.0,16993.52,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,180097.42,0.0,0.0,14059130.89,14239228.31,0,0,1,180097.42,0.0,411445.1190625,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,18663.62,22427.0,3763.38,440416.53,459080.15,0,0,1,18663.62,0.0,135964.778,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,9472.91,9024.0,0.0,0.0,0.0,0,0,1,9472.91,0.0,9472.91,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,103352.8,0.0,0.0,184348.34,287701.14,0,0,1,103352.8,0.0,128205.328,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,287.83,217206.4,216918.57,0.0,0.0,0,0,1,287.83,0.0,287.83,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,44627.73,10086.0,54713.73,0.0,0.0,0,0,1,44627.73,0.0,94828.52333333332,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,145237.42,6438266.39,6583503.81,7062830.98,6917593.56,0,0,1,145237.42,0.0,459407.0866666666,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,43777.29,0.0,0.0,44837.47,88614.76,0,0,1,43777.29,0.0,107551.16571428571,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,35309.76,0.0,0.0,0.0,0.0,0,0,1,35309.76,0.0,35309.76,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,31354.12,0.0,0.0,104397.79,135751.92,0,0,1,31354.12,0.0,92134.41666666669,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,843174.04,843174.04,0.0,0.0,0.0,1,0,1,843174.04,0.0,441726.9,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,93410.62,5176819.77,5270230.39,1300685.04,1207274.42,0,0,1,93410.62,0.0,199595.4269230769,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,141424.83,214757.0,73332.17,0.0,141424.83,0,0,1,141424.83,0.0,100262.71666666667,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,21626.81,0.0,0.0,0.0,0.0,0,0,1,21626.81,0.0,21626.81,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,211948.87,2847.0,0.0,4337539.93,4549488.8,0,0,1,211948.87,0.0,439746.2390909091,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,206944.69,0.0,0.0,4069956.28,4276900.97,0,0,1,206944.69,0.0,219152.3232352941,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,145638.18,10050.0,0.0,1630869.06,1776507.24,0,0,1,145638.18,0.0,522818.5872727273,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,33276.55,29359.0,0.0,3452644.27,3485920.82,0,0,1,33276.55,0.0,322877.4391304348,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,4476.96,178680.67,174203.72,0.0,0.0,0,0,1,4476.96,0.0,4476.96,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,63590.78,0.0,0.0,169934.02,233524.81,0,0,1,63590.78,0.0,86639.054,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,8039.95,16050.0,8010.05,0.0,0.0,0,0,1,8039.95,0.0,8039.95,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,182733.57,0.0,0.0,513878.61,696612.19,0,0,1,182733.57,0.0,203398.2005882353,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,33356.18,59774.0,26417.82,2751221.95,2784578.13,0,0,1,33356.18,0.0,230364.63200000004,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,14128.56,15635.0,1506.44,0.0,0.0,0,0,1,14128.56,0.0,14128.56,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,37346.67,20551.0,57897.67,373.0,0.0,0,0,1,37346.67,0.0,28166.27,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,70937.39,4009665.06,4080602.45,167412.3,96474.91,0,0,1,70937.39,0.0,59587.4225,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,136236.35,19837.0,156073.35,5318664.95,5182428.61,0,0,1,136236.35,0.0,249191.85933333336,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,374307.11,0.0,0.0,5507551.65,5881858.76,0,0,1,374307.11,0.0,455036.57761904754,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,67207.14,270.0,0.0,0.0,67207.14,0,0,1,67207.14,0.0,67207.14,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,83555.91,0.0,0.0,683253.78,766809.69,0,0,1,83555.91,0.0,161897.03285714285,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,9903.12,988.0,0.0,0.0,0.0,0,0,1,9903.12,0.0,9903.12,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,225822.39,118748.0,0.0,8333888.28,8559710.66,0,0,1,225822.39,0.0,425647.4843181818,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,71532.81,0.0,0.0,112241.8,183774.61,0,0,1,71532.81,0.0,81955.31666666667,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,13253.77,0.0,0.0,0.0,0.0,0,0,1,13253.77,0.0,13253.77,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,127482.56,20596.0,0.0,47906.29,175388.85,0,0,1,127482.56,0.0,195553.315,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,17440.55,0.0,0.0,0.0,0.0,0,0,1,17440.55,0.0,17440.55,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,7428.49,0.0,0.0,0.0,0.0,0,0,1,7428.49,0.0,7428.49,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,298.0,15873.0,15575.0,0.0,0.0,0,0,1,298.0,0.0,298.0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,184903.85,16530.0,0.0,0.0,184903.85,0,0,1,184903.85,0.0,166242.39500000002,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,193446.94,42.0,0.0,1044903.32,1238350.26,0,0,1,193446.94,0.0,407719.9016666667,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,150776.06,21067.0,0.0,0.0,150776.06,0,0,1,150776.06,0.0,128360.9,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,141835.06,72794.0,214629.06,0.0,0.0,0,0,1,141835.06,0.0,51526.29666666666,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,243199.98,19927.0,263126.98,478717.12,235517.14,0,0,1,243199.98,0.0,183427.9442857143,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,45736.46,14486668.86,14532405.32,225018.73,179282.27,0,0,1,45736.46,0.0,113265.79333333332,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,27098.49,12016.0,0.0,118083.27,99467.2,0,0,1,27098.49,0.0,56348.24399999999,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,280240.97,0.0,0.0,752909.87,1099056.41,0,0,1,280240.97,0.0,192771.89466666663,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,80361.63,22361.0,0.0,0.0,80361.63,0,0,1,80361.63,0.0,379820.06,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,122238.95,473362.0,351123.05,25138.85,147377.8,0,0,1,122238.95,0.0,124901.61,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,33787.03,9366567.62,9400354.65,35195.0,1407.97,0,0,1,33787.03,0.0,104605.485,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,67996.91,2632.0,0.0,0.0,67996.91,0,0,1,67996.91,0.0,144156.8375,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,147741.03,15409.0,0.0,0.0,147741.03,0,0,1,147741.03,0.0,117661.62,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,10419.89,2812.0,0.0,0.0,0.0,0,0,1,10419.89,0.0,10419.89,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,356300.06,4070899.75,4427199.81,504444.69,148144.64,0,0,1,356300.06,0.0,220835.2075,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,6479.77,2090.92,0.0,0.0,0.0,0,0,1,6479.77,0.0,6479.77,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,128787.21,12018699.35,12147486.56,1413764.8,1284977.58,0,0,1,128787.21,0.0,196978.318,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,83.8,71628.0,71544.2,0.0,0.0,0,0,1,83.8,0.0,83.8,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,349365.4,255080.74,0.0,13476336.28,13825701.68,0,0,1,349365.4,0.0,285288.4615789473,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,10037.14,353688.45,343651.31,0.0,0.0,0,0,1,10037.14,0.0,10037.14,3,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,61344.82,7050.0,68394.82,10702.83,0.0,0,0,1,61344.82,0.0,145135.9725,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,238198.74,0.0,0.0,3661527.02,3899725.76,0,0,1,238198.74,0.0,297514.6813793103,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,76695.31,30561.0,107256.31,437806.37,361111.06,0,0,1,76695.31,0.0,143833.1425,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,37132.99,146408.0,109275.01,968804.32,1005937.31,0,0,1,37132.99,0.0,211322.55625,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,28156.75,0.0,0.0,0.0,0.0,0,0,1,28156.75,0.0,28156.75,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,13050.55,61533.0,48482.45,0.0,0.0,0,0,1,13050.55,0.0,13050.55,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,2673946.72,0.0,0.0,5192683.08,7866629.8,0,0,1,2673946.72,0.0,507539.9652631579,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,21777.26,1995.0,0.0,270506.45,292283.72,0,0,1,21777.26,0.0,149691.10090909092,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,1627.8,12516.0,10888.2,0.0,0.0,0,0,1,1627.8,0.0,1627.8,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,45950.29,8187888.21,8233838.5,2448331.99,2402381.69,0,0,1,45950.29,0.0,186396.4945,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,41425.05,65.0,0.0,958060.81,999485.85,0,0,1,41425.05,0.0,148427.66272727272,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,137624.67,8197569.97,8335194.65,664046.73,748101.78,0,0,1,137624.67,0.0,154766.66000000003,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,122397.0,294026.38,171629.37,571397.82,693794.82,0,0,1,122397.0,0.0,231188.86,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,48816.57,0.0,0.0,65607.26,114423.83,0,0,1,48816.57,0.0,222852.055,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,18186.95,11557.0,0.0,320079.09,338266.05,0,0,1,18186.95,0.0,144215.291,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,417628.66,0.0,0.0,580035.93,997664.58,0,0,1,417628.66,0.0,156679.76214285713,3,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,19,4
283,194985.68,1673.0,0.0,0.0,194985.68,0,0,1,194985.68,0.0,145455.8325,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,100086.72,50673.0,0.0,37856.85,137943.57,0,0,1,100086.72,0.0,195980.00875,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,93100.31,309553.43,216453.12,604457.53,697557.84,0,0,1,93100.31,0.0,112490.029375,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,101600.98,102961.0,1360.02,133921.93,235522.91,0,0,1,101600.98,0.0,96529.798,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,56528.22,0.0,0.0,641349.09,697877.31,0,0,1,56528.22,0.0,200274.37,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,5663.0,61186.05,55523.05,0.0,0.0,0,0,1,5663.0,0.0,5663.0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,21165.5,0.0,0.0,0.0,0.0,0,0,1,21165.5,0.0,21165.5,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,165391.14,10274.0,0.0,0.0,165391.14,0,0,1,165391.14,0.0,120946.875,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,164073.25,0.0,0.0,248900.48,412973.73,0,0,1,164073.25,0.0,177881.32857142857,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,3645.07,0.0,0.0,0.0,0.0,0,0,1,3645.07,0.0,3645.07,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,3412.99,0.0,0.0,0.0,0.0,0,0,1,3412.99,0.0,3412.99,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,360.94,2945.0,2584.06,0.0,0.0,0,0,1,360.94,0.0,360.94,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,39599.86,0.0,0.0,463061.83,502661.68,0,0,1,39599.86,0.0,191208.754,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,87189.73,0.0,0.0,1437561.28,1524751.01,0,0,1,87189.73,0.0,447055.30583333335,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,59564.44,110995.0,51430.56,4931.88,64496.32,0,0,1,59564.44,0.0,98653.69333333334,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,5455.69,19210.0,13754.31,0.0,5455.69,0,0,1,5455.69,0.0,5455.69,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,171797.4,0.0,0.0,351252.15,523049.55,0,0,1,171797.4,0.0,123057.4581818182,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,332329.86,0.0,0.0,555161.97,887491.83,0,0,1,332329.86,0.0,210364.105,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,14209.97,204173.74,189963.76,0.0,0.0,0,0,1,14209.97,0.0,14209.97,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,111832.47,21467.53,0.0,6033570.15,6145402.62,0,0,1,111832.47,0.0,212063.53083333332,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,119340.78,33585.63,0.0,896883.56,1016224.34,0,0,1,119340.78,0.0,304749.63,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,104646.66,1558926.73,1663573.39,6874226.01,6769579.35,0,0,1,104646.66,0.0,451792.6155555556,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,195560.1,2110455.55,2306015.65,458841.49,263281.39,0,0,1,195560.1,0.0,124316.48857142856,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,14154.82,30630.0,16475.18,1201516.83,1215671.65,0,0,1,14154.82,0.0,161764.8125,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,16041.97,90749.0,74707.03,1488950.05,1504992.02,0,0,1,16041.97,0.0,120678.57125,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,254161.25,0.0,0.0,281257.03,535418.28,0,0,1,254161.25,0.0,178600.215,1,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,85488.62,17691642.15,17777130.77,995567.01,910078.39,0,0,1,85488.62,0.0,155578.03864864865,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,4297.24,405625.0,401327.76,0.0,0.0,0,0,1,4297.24,0.0,4297.24,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,385515.98,2221108.11,2606624.1,432394.45,46878.46,0,0,1,385515.98,0.0,214577.16714285716,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,2996048.71,0.0,0.0,10859941.31,14103314.61,0,0,1,2996048.71,0.0,523452.03909090906,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,924912.26,924912.26,0.0,1504485.48,2429397.74,1,0,1,924912.26,0.0,260570.895,3,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,19,4
283,60242.06,0.0,0.0,95040.24,155282.3,0,0,1,60242.06,0.0,214045.915,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
283,5613.62,15127.0,9513.38,0.0,0.0,0,0,1,5613.62,0.0,5613.62,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,19,4
